timestamp,ix,iy,x_target_um,y_target_um,x_read_um,y_read_um,file
2026-04-17T00:41:09.195,2,8,4000.000,3200.000,3981.191,3213.998,D:\Data\2026-4-17\Image_2026-4-17_Img0123.txt
2026-04-17T00:41:21.496,2,9,4000.000,3100.000,3982.771,3105.728,D:\Data\2026-4-17\Image_2026-4-17_Img0124.txt
2026-04-17T00:41:33.390,2,10,4000.000,3000.000,3983.832,3007.098,D:\Data\2026-4-17\Image_2026-4-17_Img0125.txt
2026-04-17T00:41:45.293,2,11,4000.000,2900.000,3983.579,2920.645,D:\Data\2026-4-17\Image_2026-4-17_Img0126.txt
2026-04-17T00:41:58.395,2,12,4000.000,2800.000,3984.344,2805.858,D:\Data\2026-4-17\Image_2026-4-17_Img0127.txt
2026-04-17T00:42:10.405,3,12,4100.000,2800.000,4090.886,2784.638,D:\Data\2026-4-17\Image_2026-4-17_Img0128.txt
2026-04-17T00:42:21.738,3,11,4100.000,2900.000,4076.726,2891.918,D:\Data\2026-4-17\Image_2026-4-17_Img0129.txt
2026-04-17T00:42:33.930,3,10,4100.000,3000.000,4072.855,2977.700,D:\Data\2026-4-17\Image_2026-4-17_Img0130.txt
2026-04-17T00:42:45.848,3,9,4100.000,3100.000,4070.895,3086.080,D:\Data\2026-4-17\Image_2026-4-17_Img0131.txt
2026-04-17T00:42:58.478,3,8,4100.000,3200.000,4078.776,3169.839,D:\Data\2026-4-17\Image_2026-4-17_Img0132.txt
2026-04-17T00:43:10.423,3,7,4100.000,3300.000,4082.857,3288.684,D:\Data\2026-4-17\Image_2026-4-17_Img0133.txt
2026-04-17T00:43:22.266,3,6,4100.000,3400.000,4084.077,3390.419,D:\Data\2026-4-17\Image_2026-4-17_Img0134.txt
2026-04-17T00:43:36.265,3,5,4100.000,3500.000,4084.987,3500.248,D:\Data\2026-4-17\Image_2026-4-17_Img0135.txt
2026-04-17T00:43:48.550,3,4,4100.000,3600.000,4086.939,3596.393,D:\Data\2026-4-17\Image_2026-4-17_Img0136.txt
2026-04-17T00:44:00.497,3,3,4100.000,3700.000,4082.806,3682.436,D:\Data\2026-4-17\Image_2026-4-17_Img0137.txt
2026-04-17T00:44:12.242,3,2,4100.000,3800.000,4086.146,3768.665,D:\Data\2026-4-17\Image_2026-4-17_Img0138.txt
2026-04-17T00:44:24.583,3,1,4100.000,3900.000,4085.311,3882.617,D:\Data\2026-4-17\Image_2026-4-17_Img0139.txt
2026-04-17T00:44:36.840,3,0,4100.000,4000.000,4085.416,3966.951,D:\Data\2026-4-17\Image_2026-4-17_Img0140.txt
2026-04-17T00:44:49.466,4,0,4200.000,4000.000,4191.658,3982.280,D:\Data\2026-4-17\Image_2026-4-17_Img0141.txt
2026-04-17T00:45:01.396,4,1,4200.000,3900.000,4183.977,3926.273,D:\Data\2026-4-17\Image_2026-4-17_Img0142.txt
2026-04-17T00:45:13.635,4,2,4200.000,3800.000,4177.310,3825.960,D:\Data\2026-4-17\Image_2026-4-17_Img0143.txt
2026-04-17T00:45:25.692,4,3,4200.000,3700.000,4179.376,3702.745,D:\Data\2026-4-17\Image_2026-4-17_Img0144.txt
2026-04-17T00:45:38.043,4,4,4200.000,3600.000,4177.679,3604.532,D:\Data\2026-4-17\Image_2026-4-17_Img0145.txt
2026-04-17T00:45:48.843,4,5,4200.000,3500.000,4178.807,3509.793,D:\Data\2026-4-17\Image_2026-4-17_Img0146.txt
2026-04-17T00:46:00.522,4,6,4200.000,3400.000,4180.358,3434.282,D:\Data\2026-4-17\Image_2026-4-17_Img0147.txt
2026-04-17T00:46:12.602,4,7,4200.000,3300.000,4177.101,3312.640,D:\Data\2026-4-17\Image_2026-4-17_Img0148.txt
2026-04-17T00:46:24.822,4,8,4200.000,3200.000,4178.841,3217.994,D:\Data\2026-4-17\Image_2026-4-17_Img0149.txt
2026-04-17T00:46:36.714,4,9,4200.000,3100.000,4179.305,3102.923,D:\Data\2026-4-17\Image_2026-4-17_Img0150.txt
2026-04-17T00:46:48.155,4,10,4200.000,3000.000,4179.614,3007.361,D:\Data\2026-4-17\Image_2026-4-17_Img0151.txt
2026-04-17T00:46:59.674,4,11,4200.000,2900.000,4174.197,2909.028,D:\Data\2026-4-17\Image_2026-4-17_Img0152.txt
2026-04-17T00:47:11.641,4,12,4200.000,2800.000,4178.566,2825.302,D:\Data\2026-4-17\Image_2026-4-17_Img0153.txt
2026-04-17T00:47:24.524,5,12,4300.000,2800.000,4289.429,2830.668,D:\Data\2026-4-17\Image_2026-4-17_Img0154.txt
2026-04-17T00:47:36.725,5,11,4300.000,2900.000,4296.297,2884.589,D:\Data\2026-4-17\Image_2026-4-17_Img0155.txt
2026-04-17T00:47:48.593,5,10,4300.000,3000.000,4299.274,2985.575,D:\Data\2026-4-17\Image_2026-4-17_Img0156.txt
2026-04-17T00:48:00.244,5,9,4300.000,3100.000,4299.402,3065.834,D:\Data\2026-4-17\Image_2026-4-17_Img0157.txt
2026-04-17T00:48:12.025,5,8,4300.000,3200.000,4299.154,3171.149,D:\Data\2026-4-17\Image_2026-4-17_Img0158.txt
2026-04-17T00:48:23.192,5,7,4300.000,3300.000,4299.067,3289.476,D:\Data\2026-4-17\Image_2026-4-17_Img0159.txt
2026-04-17T00:48:35.582,5,6,4300.000,3400.000,4296.248,3393.560,D:\Data\2026-4-17\Image_2026-4-17_Img0160.txt
2026-04-17T00:48:47.764,5,5,4300.000,3500.000,4299.251,3501.601,D:\Data\2026-4-17\Image_2026-4-17_Img0161.txt
2026-04-17T00:48:59.291,5,4,4300.000,3600.000,4299.077,3585.014,D:\Data\2026-4-17\Image_2026-4-17_Img0162.txt
2026-04-17T00:49:11.037,5,3,4300.000,3700.000,4299.394,3688.428,D:\Data\2026-4-17\Image_2026-4-17_Img0163.txt
2026-04-17T00:49:23.142,5,2,4300.000,3800.000,4299.235,3782.141,D:\Data\2026-4-17\Image_2026-4-17_Img0164.txt
2026-04-17T00:49:35.469,5,1,4300.000,3900.000,4299.118,3897.279,D:\Data\2026-4-17\Image_2026-4-17_Img0165.txt
2026-04-17T00:49:47.508,5,0,4300.000,4000.000,4299.381,3998.825,D:\Data\2026-4-17\Image_2026-4-17_Img0166.txt
2026-04-17T00:50:00.371,6,0,4400.000,4000.000,4390.278,3995.226,D:\Data\2026-4-17\Image_2026-4-17_Img0167.txt
2026-04-17T00:50:13.071,6,1,4400.000,3900.000,4376.452,3914.640,D:\Data\2026-4-17\Image_2026-4-17_Img0168.txt
2026-04-17T00:50:25.931,6,2,4400.000,3800.000,4376.513,3810.625,D:\Data\2026-4-17\Image_2026-4-17_Img0169.txt
2026-04-17T00:50:37.950,6,3,4400.000,3700.000,4374.974,3699.773,D:\Data\2026-4-17\Image_2026-4-17_Img0170.txt
2026-04-17T00:50:50.304,6,4,4400.000,3600.000,4377.424,3615.589,D:\Data\2026-4-17\Image_2026-4-17_Img0171.txt
2026-04-17T00:51:02.036,6,5,4400.000,3500.000,4374.552,3512.242,D:\Data\2026-4-17\Image_2026-4-17_Img0172.txt
2026-04-17T00:51:13.625,6,6,4400.000,3400.000,4375.698,3414.825,D:\Data\2026-4-17\Image_2026-4-17_Img0173.txt
2026-04-17T00:51:25.745,6,7,4400.000,3300.000,4371.581,3312.418,D:\Data\2026-4-17\Image_2026-4-17_Img0174.txt
2026-04-17T00:51:37.383,6,8,4400.000,3200.000,4373.619,3216.979,D:\Data\2026-4-17\Image_2026-4-17_Img0175.txt
2026-04-17T00:51:49.431,6,9,4400.000,3100.000,4373.420,3105.323,D:\Data\2026-4-17\Image_2026-4-17_Img0176.txt
2026-04-17T00:52:01.476,6,10,4400.000,3000.000,4375.891,3008.804,D:\Data\2026-4-17\Image_2026-4-17_Img0177.txt
2026-04-17T00:52:13.644,6,11,4400.000,2900.000,4373.935,2910.583,D:\Data\2026-4-17\Image_2026-4-17_Img0178.txt
2026-04-17T00:52:25.417,6,12,4400.000,2800.000,4375.854,2798.499,D:\Data\2026-4-17\Image_2026-4-17_Img0179.txt
2026-04-17T00:52:37.984,7,12,4500.000,2800.000,4471.492,2794.288,D:\Data\2026-4-17\Image_2026-4-17_Img0180.txt
2026-04-17T00:52:49.486,7,11,4500.000,2900.000,4478.591,2878.538,D:\Data\2026-4-17\Image_2026-4-17_Img0181.txt
2026-04-17T00:53:01.622,7,10,4500.000,3000.000,4479.572,2989.356,D:\Data\2026-4-17\Image_2026-4-17_Img0182.txt
2026-04-17T00:53:14.386,7,9,4500.000,3100.000,4482.096,3096.981,D:\Data\2026-4-17\Image_2026-4-17_Img0183.txt
2026-04-17T00:53:25.605,7,8,4500.000,3200.000,4482.996,3177.135,D:\Data\2026-4-17\Image_2026-4-17_Img0184.txt
2026-04-17T00:53:37.656,7,7,4500.000,3300.000,4481.311,3273.243,D:\Data\2026-4-17\Image_2026-4-17_Img0185.txt
2026-04-17T00:53:50.337,7,6,4500.000,3400.000,4482.032,3395.180,D:\Data\2026-4-17\Image_2026-4-17_Img0186.txt
2026-04-17T00:54:02.231,7,5,4500.000,3500.000,4486.616,3483.040,D:\Data\2026-4-17\Image_2026-4-17_Img0187.txt
2026-04-17T00:54:13.845,7,4,4500.000,3600.000,4484.535,3573.996,D:\Data\2026-4-17\Image_2026-4-17_Img0188.txt
2026-04-17T00:54:26.127,7,3,4500.000,3700.000,4495.997,3692.539,D:\Data\2026-4-17\Image_2026-4-17_Img0189.txt
2026-04-17T00:54:38.223,7,2,4500.000,3800.000,4483.994,3793.798,D:\Data\2026-4-17\Image_2026-4-17_Img0190.txt
2026-04-17T00:54:50.002,7,1,4500.000,3900.000,4486.033,3897.835,D:\Data\2026-4-17\Image_2026-4-17_Img0191.txt
2026-04-17T00:55:01.907,7,0,4500.000,4000.000,4483.689,4000.001,D:\Data\2026-4-17\Image_2026-4-17_Img0192.txt
2026-04-17T00:55:14.461,8,0,4600.000,4000.000,4589.334,4003.779,D:\Data\2026-4-17\Image_2026-4-17_Img0193.txt
2026-04-17T00:55:26.547,8,1,4600.000,3900.000,4582.621,3922.906,D:\Data\2026-4-17\Image_2026-4-17_Img0194.txt
2026-04-17T00:55:38.564,8,2,4600.000,3800.000,4579.741,3815.412,D:\Data\2026-4-17\Image_2026-4-17_Img0195.txt
2026-04-17T00:55:50.570,8,3,4600.000,3700.000,4584.218,3700.254,D:\Data\2026-4-17\Image_2026-4-17_Img0196.txt
2026-04-17T00:56:02.296,8,4,4600.000,3600.000,4584.920,3601.132,D:\Data\2026-4-17\Image_2026-4-17_Img0197.txt
2026-04-17T00:56:13.945,8,5,4600.000,3500.000,4579.996,3524.748,D:\Data\2026-4-17\Image_2026-4-17_Img0198.txt
2026-04-17T00:56:25.649,8,6,4600.000,3400.000,4582.551,3403.668,D:\Data\2026-4-17\Image_2026-4-17_Img0199.txt
2026-04-17T00:56:38.324,8,7,4600.000,3300.000,4586.277,3304.833,D:\Data\2026-4-17\Image_2026-4-17_Img0200.txt
2026-04-17T00:56:50.001,8,8,4600.000,3200.000,4585.940,3208.715,D:\Data\2026-4-17\Image_2026-4-17_Img0201.txt
2026-04-17T00:57:03.227,8,9,4600.000,3100.000,4580.080,3101.452,D:\Data\2026-4-17\Image_2026-4-17_Img0202.txt
2026-04-17T00:57:15.275,8,10,4600.000,3000.000,4586.329,3002.458,D:\Data\2026-4-17\Image_2026-4-17_Img0203.txt
2026-04-17T00:57:26.938,8,11,4600.000,2900.000,4585.560,2910.657,D:\Data\2026-4-17\Image_2026-4-17_Img0204.txt
2026-04-17T00:57:38.684,8,12,4600.000,2800.000,4585.213,2801.401,D:\Data\2026-4-17\Image_2026-4-17_Img0205.txt
